id,1,2,3,4,8,10,11,12,13,14,16,17,18,19,20,21,22,23,24,25,26,27,28,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,54,55,56,58,61,63,65,67,70,71,78,99,128,131,132,133,134,135,136,137,138,139,140,141,142,143,145,146,147,148,149,150,151,153,155,156,157,158,159,171,173,177,179,180,190,205,206,207,208,209,210,248,32446,32447,37945,37949,37950,37951,37953,37954,37955,37956,37957,37960,37961,37962,37964,37965,37967,37969,37971,37972,37973,37979,37982,37983,37989,37990,37992,37993,37995,37996,37997,37998,38000,38001,38002,38003,38012,38013,38015,38016,38017,38018,38019,38020,38021,38022,38024,38030,38031,38039,38044,38045,38064,38069,38072,38073,38074,38075,38076,38077,38079,38080,38081,38082,38084,38090,38092
0,5.865990500450473,3.8674365823114982,1.6767836562615683,0.6599826221589493,4.8449353253709,1.134707336773864,0.663789732390191,1.882285365754082,0.5079534697630657,1.4392384381609993,0.4880665751027221,0.3911296861799317,1.2974988856481664,0.756196861491761,0.4800183864602714,0.4800183864602714,0.7053163697485549,0.5962079176828766,0.8397068371740035,1.7159309219409795,0.17563953810123836,0.17563953810123836,0.2547921182758188,0.007156616450205802,0.007156616450205802,0.4575104929181962,0.8056379614426195,0.3566568456676392,0.6752578260003179,0.6178945747319435,0.6690178250647967,0.6705287708966887,0.5455235580440743,0.2543660675484691,0.5570898378114219,0.6569119597536567,0.8648961090088229,0.8648961090088229,0.5696948870092031,0.5235099729871153,0.554313927286916,0.8055446669173127,0.8055446669173127,0.145594228186599,0.003459940950145035,0.0019032485108273695,0.0019032485108273695,1.1296276718351799,1.4384461385404272,1.439403909207427,1.4376071998782105,1.4372607796386814,1.4374430045894693,1.4375943483644913,1.4379866213934902,1.4392188272127169,0.8455345822660707,0.3775660295936556,0.3757235079559301,0.3869670283727881,0.19462321867073998,0.19462321867073998,0.5808996894275662,0.5808996894275662,1.1487021921720455,1.1487021921720455,1.7356885979557777,1.7356885979557777,0.7443734298208476,0.7443734298208476,1.0695526109795166,3.0145371424540914,0.6092543099867069,2.99372970470811,0.9775025659225076,0.4525093583330263,0.4021405247138007,0.462109859641261,1.4392130796980125,1.4294078493807267,2.2181417686328424,2.2132186418455992,1.4369754967386434,1.4356166278173663,1.4403597094855174,1.4431848936966576,1.4388884334623315,1.439982132289339,1.4391933207665268,1.4379084600060346,1.4365618462078096,0.7909660481163692,0.4550590679766486,1.043220088799211,2.2065762678210703,1.8229427643779124,2.2507120656297523,2.2507120656297523,1.5680546464545153,1.441191758264582,2.254947035778203,2.254947035778203,0.633862527442807,0.633862527442807,1.1356572288648668,2.1853703971372083,0.4353520383056068,0.5632748945816494,2.2888000154381896,0.19741727833781494,2.41188871230055,1.7116059536099346,0.5903161007625509,1.3251247506919386,1.4407080277772666,1.4407080277772666,1.4394876037575446,1.4398358883284408,1.4388399678386716,1.4397282991198483,3.33924120786377,1.4402986859258682,1.5005012122108097,1.4407201396109723,1.7068056598831478,0.1776019177750271,0.1776019177750271,1.4394213947238417,0.6364443090135555,1.0908965131720547,0.20323042463023988,4.554063777430298,0.5985872727585593,0.3545982393117957,2.012061003741448,0.636212189995505,0.5271542949456145,0.08838020869482878,0.6965731978827203,0.679955222023138,0.679955222023138,0.8162131891547634,0.8842347476798584,1.4365242727548548,1.1055343440653354,0.11628360126455088,0.7102119582893609,0.931643691059504,0.5215888999884826,2.0137476007003237,1.4311865216882431,0.8736087040636796,1.4522047786481296,1.2023686786005694,1.6132976807156487,1.3652705049055187,1.3760383129310592,1.4927465451229072,1.9181003962451195,0.9470037491859123,2.4415011347541147,0.8055058061145035,1.2174375309272714
1,5.072675229089562,5.083140285812785,5.18403603878079,5.1725520162526895,5.163441160986427,6.594074070103432,6.639796081159675,5.239341914642505,5.127657402145847,5.112114080564286,5.007239248019519,5.8038970219214985,5.2369982665552905,5.163347524764184,5.068106905866801,5.068106905866801,4.465684581148975,3.5795788248325144,5.005425639513018,5.093489006610279,2.9109905967928333,2.9109905967928333,5.023919664040366,0.11829631691190308,0.11829631691190308,5.002951919919143,5.051633682158078,5.241915989685591,5.041825589913906,5.453330005552402,5.439894138944608,5.291312738820105,5.087793796226864,5.029339991865973,5.04596559629023,5.170366514673396,5.335056078316222,5.335056078316222,5.016646219301053,5.057734983601788,5.1509211102178165,5.0943369997510715,5.0943369997510715,5.007669606171193,2.2874290532704045,3.0925572045924548,3.0925572045924548,5.110558865836719,5.113195966000922,5.1217609609127575,5.112755994418047,5.114588575181854,5.114219857187561,5.111018892739342,5.112432786730039,5.1217136127073335,6.45676885933541,5.0696459936306315,4.796537663967498,5.02504621460212,5.118466066888415,5.118466066888415,5.3076809912702,5.3076809912702,5.123101928691057,5.123101928691057,5.080875971781323,5.080875971781323,5.048294814501131,5.048294814501131,5.012338957787922,5.101829449383337,5.099615716666731,5.0777525405433295,5.055135020487877,5.157556452136183,5.067177186745159,5.013991578528058,5.117294643669047,5.232463000260938,5.0771736593152825,5.070135430789864,5.1075328323790385,4.979398304711718,5.12049515399224,5.128408468068153,5.114801019750722,5.123356994709939,5.1168337957149905,5.1053674780334175,5.105615229864871,5.225465398408356,5.444552143287743,5.104535305567211,5.2180029974799655,5.16973683772466,5.244005710731217,5.244005710731217,5.01848363685348,3.998136564914754,5.343735923188153,5.343735923188153,5.16433550596773,5.16433550596773,5.016436869489677,5.40127824353987,5.065232574554383,5.249272874969958,6.480375014602987,2.143831576566565,5.006651889008584,5.5333720087707805,5.771738170578799,5.483982378789542,5.115238464929579,5.115238464929579,5.117501669603243,5.121423711317892,5.115070980968329,5.116576345322887,5.304858446585271,5.118654707538585,5.022950208356884,4.011242976923831,5.2140015107901405,5.122998930913052,5.122998930913052,5.115713553808117,5.180739419373588,5.025239085672896,2.863171316548431,5.106905319421292,4.067507368763113,4.801722537221732,5.067368623523506,5.063825386295632,3.5977604626830644,5.107708347187857,3.955898888941817,5.0530395652334885,5.0530395652334885,5.235034129131963,5.007609040658601,5.10756595894185,5.1415410875246295,5.444010154964976,6.224649314603416,7.2057003925127825,5.588993436143104,5.131255268101301,5.062274878832182,5.041281885228346,5.000181680916183,5.105300197656557,5.020611262253941,5.106137948576637,5.008304680665339,5.09087505526874,5.038865549108836,5.096544596333191,5.285912691663882,5.9395566047945145,6.169433519808472
2,0.17933300212545866,0.1585630658147096,0.6133892256949938,0.1672221798007887,0.7968112688336957,2.0,0.17871649239883972,1.0070640744494324,0.10556490397240333,0.0,0.1127718020551683,0.09244848873608724,0.5393170532951755,0.17513095988993932,0.08240160098646117,0.08240160098646117,0.05042262758076471,0.07129464082513791,0.5732901829228013,1.1610340570997004,0.09008957572431624,0.09008957572431624,0.05935933992214028,0.00228251540529483,0.00228251540529483,0.10395411035487986,0.28801826474209313,0.09190765109232987,0.2713520138549625,0.16802151713845706,0.25984690279206424,0.20516616420578326,0.08243999763521173,0.034274299286258886,0.07589068938961831,0.08588719492524,0.2711955339496054,0.2711955339496054,0.11644354036036347,0.07881293661960405,0.09757573999007996,0.3646162062009668,0.3646162062009668,1.787264773865393,0.006189653693788119,0.0009080544362618057,0.0009080544362618057,0.4583624743557162,2.7865103580971904,0.0,0.0,1.2674429347676741,2.322218336864618,0.0,0.0,1.1618741117668454,0.3027517587145693,0.04778585392829035,0.04400719860477119,0.05125367820824499,0.06417998362104671,0.06417998362104671,0.12245280225131495,0.12245280225131495,0.4652291318071252,0.4652291318071252,0.13205622923216995,0.13205622923216995,0.09349050554884926,0.09349050554884926,0.1649459473194247,0.0,0.06983175833038853,0.0,0.07459870220384286,0.063300580855193,0.053971607355342816,0.056508290563318214,0.0,0.0,2.547407067001123,3.1823521638643033,0.0,0.0,1.7425866745398202,0.0,0.0,0.8718012363940382,0.0,0.0,1.739520817559696,0.26794071746793263,0.09956989606459933,0.15500586601763355,0.22018171841986814,0.1900130015619811,0.20984132928195448,0.20984132928195448,0.16149883763264236,0.0,0.44356407390191455,0.44356407390191455,0.3187807828240836,0.3187807828240836,0.17120631732495686,0.47866513289936796,0.1468742300188726,0.18907262517233012,0.0,0.04774722004283512,0.2751165594639777,0.9022542248126836,0.14524436206744096,0.28982432987657025,0.0,0.0,1.3938000172903129,0.9300619109587042,0.0,0.0,0.27730686204952965,0.0,0.08748534167445565,0.0,0.3061152591698472,0.04877574387872738,0.04877574387872738,0.0,0.14411112880431567,0.10004046419748512,0.032548489347123226,0.086673727006194,0.08544669536097522,0.1052150063371494,0.2846092449897931,0.1841734116474976,0.044676539317934916,0.2442833713254437,0.0752936771435215,0.2594850977752353,0.2594850977752353,0.1806534068506495,0.10776188965480757,0.0,0.13847767736441022,0.5420826764969422,0.25226930519267404,0.3461966848578028,0.3479085749225681,0.0,0.1823487579306388,0.14515263748019888,0.2480646794575747,0.24793105095310256,0.18053997573606706,0.39178120160803065,0.2399848577079337,0.5058946574502525,0.14546477320090112,0.13378800189821807,0.0,0.0,0.0
3,2.3081717925401968,1.5503496852443173,6.0995088802909025,3.770024064130346,3.5200174545827125,1.757973691871785,7.211235701206603,5.828077555168521,3.0322414164074747,3.2152799385813657,5.346376119425216,6.1659792475681865,4.2235405911397415,4.273208870067392,4.881381733112799,4.881381733112799,0.9734464985328944,0.7679187689916696,4.155822359957945,4.37565169098781,0.6682568228725814,0.6682568228725814,5.519162133401537,3.0276335703237995,3.0276335703237995,2.6233368908716272,5.382027447290507,5.6143836729915355,5.210633576059316,5.678215216600917,5.338677502203138,2.3197745593194083,2.2722298514439663,0.8845019689890657,0.8325773126320329,2.297439351168234,5.258853812524821,5.258853812524821,5.144755801283728,2.2442296672448863,3.5033757769189724,3.5759877298962275,3.5759877298962275,0.7480988689671786,0.011633870600653871,0.006311810425229756,0.006311810425229756,4.328180691524133,3.218366962859128,3.232349414244101,3.219042112060368,3.2225296483036208,3.2219922255225995,3.2148397760510345,3.217158345163333,3.230240160861503,5.781291226147518,1.2827144812804323,0.9731595503808472,1.2392040976020082,2.251519005813386,2.251519005813386,3.898279533197726,3.898279533197726,2.690781080698505,2.690781080698505,1.5904845307330042,1.5904845307330042,2.334510870946792,2.334510870946792,1.3735536685838772,4.173549039006812,2.101668851038057,4.141777262918973,1.110147814771086,2.1576633485688443,1.330380320172334,1.4345492650259764,3.2241755320663197,5.2058210686596205,3.9445947147903686,4.566441038297795,3.206239894765159,3.206395595853861,3.2336093840570648,3.2479153293015037,3.2208077428527893,3.2335867315652935,3.2230942855286795,3.2029717047847304,3.20272813025239,5.468999469323906,5.076035969803404,1.3325030670607712,2.204910634265957,2.3205309053739773,2.22193035902493,2.22193035902493,1.8832852633098989,3.221693798196534,2.1719317410300283,2.1719317410300283,2.8765033009223435,2.8765033009223435,1.5103238568762092,2.0488050377533815,3.2279389705286383,2.96660282277898,6.998657072687335,0.5045785376941266,2.7422460710955923,5.590633446550907,4.415684166237329,5.156326356155202,3.227716137671712,3.227716137671712,3.225260505351545,3.236068579753857,3.2212153503024434,3.2244252216394984,2.623078502275593,3.228504646690292,1.3067955445834676,3.236886949837573,4.8509955129721325,1.7459128765614682,1.7459128765614682,3.2226830369956803,3.6830934772688066,1.2998335334012514,0.6329352748927501,1.3866345940066087,0.8749261466902035,1.1560948715591846,2.1386389523339915,3.066861008110352,0.7735086710168853,0.42173651877158813,0.8700819860825473,3.388908701753873,3.388908701753873,3.8746747312626897,1.1352243349581783,3.2060575579968478,3.3860730254217595,0.6550120352622961,5.290571109412525,5.384908666199917,2.1851840282268373,4.383291930505299,1.6083222137041575,1.369883248650673,2.1068002831579364,1.858871615676634,1.4475753233381126,2.3623874515076064,2.053881591076668,2.6368414130330717,1.5895385125834858,1.3435730518158755,3.0204631674729865,2.2234648531846344,2.217865432749558
4,1.3391770969024124,1.2254504518012248,3.5456535853172,1.7509666108855275,2.25257127076332,2.0208447104013265,1.7632819471021093,3.913120383072868,1.4052190980317978,2.321407830283726,1.3642107189309551,1.3972583079841756,2.7406469640765283,1.902155055378332,2.52321681259116,2.52321681259116,2.5483262959228066,3.70366343596092,3.757026152242767,5.016921274831836,1.5168624959411603,1.5168624959411603,0.8184227740138351,0.01452075023699993,0.01452075023699993,1.2146191329301634,1.820881464518792,1.132218465879105,2.0743841905533134,1.6857412269344636,2.0103954574009806,1.4599414048539183,0.9210983068651092,0.6158685602984935,0.8364474740058636,1.0332499771477472,2.8403885223986856,2.8403885223986856,1.5424977330770724,1.1505438585205807,1.178138398096511,2.7091257216422493,2.7091257216422493,0.21339427215619208,0.00490990133235862,0.0027416853559660737,0.0027416853559660737,3.349998487306405,2.32024007082527,2.323520184036697,2.3183980797034724,2.318492942337252,2.3185958681929986,2.3180488721697707,2.319075810291888,2.3241163005694707,1.7959253255618233,0.8503082830366349,0.5001855392180511,0.7892794375029606,0.6396110976545009,0.6396110976545009,1.4280343896364318,1.4280343896364318,1.7384430086831326,1.7384430086831326,1.054124706316891,1.054124706316891,1.0651595164310244,1.0651595164310244,1.8000331287211462,2.7435514185656085,1.3234527384304071,2.7176451490759286,2.656447389783518,1.3426455099946537,0.6100778519957488,0.9863445098652058,2.3223746378460883,2.4126286373651897,2.5759204966573943,2.5713192430774163,2.315825088757824,2.313136858728413,2.3258466778106497,2.333318870298977,2.3213240596052085,2.3250950474180554,2.3221940325133854,2.317440532452605,2.314550277921404,1.7305559964950703,1.8035535919392789,1.7678497140930831,2.747003214793675,1.4407330731498829,2.853617244397661,2.853617244397661,3.7642814118966013,2.3263017596173547,2.3373888427820813,2.3373888427820813,2.114875503953908,2.114875503953908,1.2670076194745221,2.1924995544593955,1.2560132323187614,1.6912445473493738,2.2012581712914883,0.3286630979172547,1.7192986059924933,4.2145949854550215,1.416251778816545,2.483345183722047,2.326055297342082,2.326055297342082,2.3231642558741825,2.3260043105930777,2.3212822770514725,2.3235199074159816,2.4584924622134885,2.325067897710269,0.920831581591835,2.326868678497294,1.98806340122654,0.5065666225668429,0.5065666225668429,2.3226251396830584,1.6998592380918809,1.6559941234403108,0.4164954031907532,1.0153426665112408,0.8014893845249587,0.8318278031512452,2.327506417619727,1.6063410988989828,0.5444313234289937,0.12448392301170715,0.6368230011505128,1.670043358347126,1.670043358347126,1.698365634889442,1.6720117115224131,2.314903797848734,1.5916571118000256,0.16465940376193516,2.040219883864625,2.414036829931123,0.7781978384324597,2.1774394268228816,1.3072515804282,0.9985461879243508,1.276481062717462,1.1584289568514277,1.1098673100364749,1.4746946416320958,1.2486193687024278,1.6866052808295415,1.2437684271417149,1.0096107601292679,3.048366591226701,1.3708581696523818,2.5893058773065945
5,0.5730220459677631,0.4600156852704062,0.5995066089957376,1.2563616937454247,0.5780516025964562,0.7292324124019336,0.9254809888010576,0.6119884506525709,0.7277414762506668,0.560720620665968,0.4879888889376107,0.4285355476525304,0.6182237695075514,1.2181550033763615,0.3523085338010465,0.3523085338010465,0.2224084958426178,0.18788896749164216,2.896293174234,1.4070437381141454,0.4438691731806347,0.4438691731806347,0.3873773147643013,0.004814330702426217,0.004814330702426217,0.7571888860957409,0.6339612803409735,0.5416815591097583,1.411621997450253,0.762370335652997,1.3696749695096102,0.9062786361868046,0.4612045891763524,0.13998463327105348,0.19927432641530124,0.3740732944249753,0.6125125146998671,0.6125125146998671,0.3968141622909668,0.3664652031931637,0.4870327204561709,3.0,3.0,0.052094268926922,0.001163554160202591,0.001174048594456586,0.001174048594456586,4.995046708666945,0.5609640770215768,0.5621463032014848,0.5610698680293912,0.5613852419924973,0.5613238497555488,0.5608258493998083,0.5609687066008033,0.5619388500909241,0.5619144722335702,0.2066928446448769,0.2076348543857749,0.2160738919716041,0.3094652854365386,0.3094652854365386,0.6613766921626887,0.6613766921626887,1.3053964336008217,1.3053964336008217,0.43966213741450827,0.43966213741450827,0.3968715007076529,0.3968715007076529,0.3495959840450021,0.601728302944322,0.3376501248303439,0.5940146767314302,0.2575398928254805,0.2499162715146669,0.2485792448269824,0.2402134896289661,0.5615077618023625,0.7038600296404156,0.3510727122032801,0.3506620218813049,0.5600770723038112,0.5602213201505887,0.5621486618102671,0.5634309772247618,0.5612643508790544,0.5622294435346593,0.5614455201947233,0.559649570404956,0.5597574955520411,0.5609230178626304,0.4406717569620111,0.3496313175193294,0.4626480892161402,0.4724195590281938,0.4697749411122539,0.4697749411122539,0.42140443671537375,0.5610952513053654,0.4025656871281297,0.4025656871281297,2.190060394892436,2.190060394892436,0.4350714347207232,0.4327495595364372,0.8564003970931277,1.5777155544779136,1.8493872940169047,0.158728401798064,0.4975958269555766,3.243353022381311,0.5112585397787048,0.8404762388428151,0.5613310506941365,0.5613310506941365,0.5614958136831922,0.5622663426528939,0.56131340254325,0.5615313019995766,0.5334896379835518,0.5618759442768939,0.3686566577467961,0.5626319427077904,0.5993452359972364,0.16918410869499595,0.16918410869499595,0.5614009211467333,0.9973425207590644,0.31190700830063706,0.11057129220533438,0.376231284490586,0.2298266186808801,0.8768192765285155,0.433493168386214,0.8909551172027388,0.252295739025348,0.02975130852853525,0.2878733008434692,0.969581020054882,0.969581020054882,0.7071018312534946,0.2763281971927662,0.5601020493596485,0.5297388855007649,0.03980750231596028,1.0039537634358413,0.8116621158277703,0.2640239343273712,0.5115721635924578,0.45865938289059205,0.4293388823253952,0.6919407541128969,0.6647074563279117,0.44082126975432345,0.8466434158222439,0.8647549487299141,0.8804430022870279,0.4592700258863735,0.4018706320712645,1.420663159900554,0.43910070203685214,1.0887926237761107
6,0.3704571283771339,0.2938337880471848,0.460140008146933,0.6704549771843478,0.4653367554108613,0.4583624743557162,0.5125646670181172,0.4709825144403077,0.3828346529869748,0.41742437499320595,0.2493593017569714,0.21489945384758727,0.4622750372990445,0.6664605500839453,0.19907746536144125,0.19907746536144125,0.1272733577470525,0.19113324027166387,1.7865779347401003,0.8468590238247055,0.2578292565659083,0.2578292565659083,0.17401705027519734,0.002407184874313505,0.002407184874313505,0.3887192101442466,0.4609607047913478,0.26651322150604323,0.8047135553062554,0.41448070843667056,0.7767868321210429,0.5450102380577486,0.24869232378531594,0.08476242133191128,0.2094772562500876,0.20739093171193634,0.4561959608453657,0.4561959608453657,0.2154129020216088,0.2123979650546322,0.265567877874912,2.4975233543334725,2.4975233543334725,0.03652074148536178,0.0008241475512903738,0.0008312987382911416,0.0008312987382911416,2.0,0.417528861353786,0.418438314120152,0.4175873707556458,0.41778469159722903,0.4177416362433177,0.41741986897043215,0.4175394801043624,0.4182325999173647,0.4176003972402295,0.1138416793721268,0.10721000844472048,0.11615437315171095,0.1658522687558747,0.1658522687558747,0.3649547317404768,0.3649547317404768,0.8304457222497844,0.8304457222497844,0.2471512557570112,0.2471512557570112,0.2248948551221404,0.2248948551221404,0.2478325713359793,0.4808527484432568,0.19540673384234336,0.4739754887223098,0.15741006143190506,0.14033139682503926,0.12927232415537274,0.1346474328218909,0.4179786937680655,0.5125335435616459,0.2680214418220345,0.26768787236707103,0.4168605981172648,0.41689728163266815,0.418479117247876,0.4195315707405463,0.4177922064576061,0.418513072083764,0.4179348094054332,0.41661030181533215,0.4166140659930692,0.4174743861274984,0.22880572354176146,0.2429377687502535,0.32132023039825786,0.31981018481695944,0.3200875389579095,0.3200875389579095,0.2643482206529214,0.4177960393220164,0.3050924203494828,0.3050924203494828,1.0392138564399158,1.0392138564399158,0.2644683328830683,0.3318222151564511,0.4543181695389502,0.853057312611869,1.455331526629617,0.13880438731745373,0.3673291904045172,2.0021059033133946,0.2753519455661263,0.5876110389243724,0.4178392721715991,0.4178392721715991,0.4179588033207694,0.4184965591332807,0.4178246425082693,0.4180211467447959,0.3953926614328813,0.4182928404272504,0.2117077985800714,0.418848107400546,0.4786203992559485,0.08454141962439443,0.08454141962439443,0.4179145235692075,0.5349017949583182,0.20175576995859976,0.06693710841045887,0.21978126598431091,0.22208189427598274,0.44246313714845853,0.3118716790665533,0.4756888391238681,0.13870937711959125,0.02110450124449063,0.15911801411076398,0.5612475841728626,0.5612475841728626,0.3929181956363881,0.21930558343177944,0.4168566011165232,0.3315066238572725,0.028188303341711737,0.5751592823155669,0.5455999342672767,0.1841956762486457,0.3810309672517915,0.2822218663015247,0.35005709363011805,0.4144372265309224,0.3995745713076058,0.27585804358458643,0.5703422973645416,0.49754994673805,0.6492430645379914,0.26696234199922186,0.32353160403103753,1.2102196799673428,0.2943081947470977,0.6248002690885095
7,0.8829590195254939,0.7434739363074874,0.994769240503384,0.9755333784277672,0.8305833527774805,0.3168272095151605,0.7900006150898362,0.9733982748439364,0.9911900968838284,0.7384849925515119,0.7628012977731862,0.8306956971954959,0.8689043635317215,1.0107724324386038,1.245742897873752,1.245742897873752,1.1120598697365598,0.41259804690703983,0.5523152144274489,0.5103822047947022,0.3050147718030794,0.3050147718030794,0.6403674259647099,0.014946399338360075,0.014946399338360075,0.9069977880087148,0.7484743441206249,0.708430996859395,0.6043482856668609,0.7842413147841385,0.6053771541835727,0.6771306875223342,1.0942868148202831,1.170785948821107,0.5258683707797976,1.5252310433171905,0.9244826347620922,0.9244826347620922,0.7941347863802437,1.6424130617465535,1.1913989731852301,0.6845552984864356,0.6845552984864356,0.04301653919636295,0.0010296006260776453,0.0010394425680557017,0.0010394425680557017,0.7414572147708611,0.7380762145540003,0.7377648186283532,0.7371914336181373,0.7371347126014349,0.7370860516241338,0.7371379517243288,0.7373866294837739,0.7386608575959108,0.7485408532546908,4.444506757596535,3.3086748963506114,3.9186962566893526,0.4571264814701642,0.4571264814701642,1.0404798427786133,1.0404798427786133,0.5901972765342786,0.5901972765342786,0.8207498603962531,0.8207498603962531,1.5386505657514578,1.5386505657514578,0.39917960761519,0.9844237665129408,0.9833639702227424,0.9812031053678336,0.9714738501321516,5.143660977986834,3.3478721447173982,4.677333007132028,0.7380801493099051,0.6595595457791846,0.4006337920854353,0.40004689214135797,0.7371526843748714,0.7359531294231447,0.739338114909883,0.7402557338006205,0.7378788231189564,0.7384896815166982,0.738035089828208,0.7382744949903252,0.7371448420687593,0.7384830297325423,0.9712104655255642,0.3984728941526024,0.9687379960403018,0.9465663414829968,1.003825645118237,1.003825645118237,1.107562650725188,0.739955185953749,0.5469506274586872,0.5469506274586872,0.7638562932047903,0.7638562932047903,0.5925531557162236,0.4677039628073457,0.6128210554130671,0.8228519159240939,0.5980341073435539,0.32938846681482303,0.9692727709256238,0.9360589350941162,0.7378408584336036,1.036917780137526,0.7400419649238109,0.7400419649238109,0.7385221842239815,0.7390048013748751,0.7377914274691552,0.7385414053551127,1.1623550071143582,0.7385535711756082,0.8022203932376833,0.7383643390885556,0.9841232687536404,0.4712949717935547,0.4712949717935547,0.7381881998267944,1.0359681373368486,0.9996448864822948,0.6206556597585133,0.8710920060648836,0.5099028577204463,0.5162625427794995,0.7251789715602305,0.7804418303534952,0.6807873312040366,0.026929293562715083,0.6037572414222272,0.6838062973214445,0.6838062973214445,0.9414146503726036,0.5349586174857146,0.7367789229538181,0.984057584501692,0.03583017607128739,0.8256690337999192,0.8389931043501251,0.22792812648275595,0.399097504830554,0.6557364556622864,0.6155908013430071,0.7756994474033299,0.62017713703275,0.5850314527976415,0.6674992939659784,0.7461988623901529,0.6717685020044344,0.7517476564714629,0.6273907941672673,0.6023153523359804,0.29128882024803865,0.3588162266307772
