id,1,2,3,4,8,10,11,12,13,14,16,17,18,19,20,21,22,23,24,25,26,27,28,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,54,55,56,58,61,63,65,67,70,71,78,99,128,131,132,133,134,135,136,137,138,139,140,141,142,143,145,146,147,148,149,150,151,153,155,156,157,158,159,171,173,177,179,180,190,205,206,207,208,209,210,248,32446,32447,37945,37949,37950,37951,37953,37954,37955,37956,37957,37960,37961,37962,37964,37965,37967,37969,37971,37972,37973,37979,37982,37983,37989,37990,37992,37993,37995,37996,37997,37998,38000,38001,38002,38003,38012,38013,38015,38016,38017,38018,38019,38020,38021,38022,38024,38030,38031,38039,38044,38045,38064,38069,38072,38073,38074,38075,38076,38077,38079,38080,38081,38082,38084,38090,38092
17,0.014093204022954985,0.01094554838524787,0.05739420819359279,0.00994421008322571,0.06334145628662592,0.2442833713254437,0.012012592834381722,0.0942611098683345,0.007168332837763477,0.2661296594697934,0.009256065973602994,0.007462949942513742,0.0490080236839168,0.011292135798783498,0.007208208552282081,0.007208208552282081,0.004462906748473176,0.0065155477600549105,0.021436657383546057,0.07765239401506885,0.0031045178700379165,0.0031045178700379165,0.004114079749042807,0.008048964912602473,0.008048964912602473,0.006560857046596467,0.02599407849868166,0.006281072142818928,0.015339250508726603,0.012194218415244531,0.014815389588215596,0.009633997656218463,0.006048847751090295,0.00296756264227572,0.006495944437070287,0.007781733207991121,0.024502658559173583,0.024502658559173583,0.012119802177611156,0.0057719420317220976,0.007594071878946467,0.014875654264267625,0.014875654264267625,0.17229424193686954,0.005949029244747692,0.000872435342469955,0.000872435342469955,0.02110450124449063,0.2661336548551297,0.26611799221399546,0.26614094067940497,0.12096734926498562,0.22177956192257695,0.26613410561458484,0.2661361108473299,0.11088411507477633,0.028928914749359377,0.004076507044669536,0.0036059625196592326,0.004219986501003608,0.004285454749418186,0.004285454749418186,0.007890294886761498,0.007890294886761498,0.01803176863608752,0.01803176863608752,0.008492083845098005,0.008492083845098005,0.008423421369930342,0.008423421369930342,0.015978027136539667,0.260082209999386,0.0061936760800569614,0.2601757565805071,0.006889363483091975,0.005748606001118475,0.004480864118149359,0.004797367378114862,0.26611682258729513,0.2640533800006565,0.246082215156053,0.2460757507573169,0.2661520590284982,0.2661545403944464,0.16632273173856382,0.2660935890381497,0.26612045666196216,0.08315816928110173,0.26611864066474633,0.2661694148503631,0.1663519308388803,0.0255898262844156,0.00820741359736937,0.015002007580280247,0.02055178744048728,0.017360456674710152,0.019347472612841653,0.019347472612841653,0.015106986406805262,0.2661265177808711,0.04280275709023531,0.04280275709023531,0.011786642625996206,0.011786642625996206,0.010606897342604477,0.03840358224211742,0.008347884500577336,0.009088847313957324,0.2077681810228652,0.0030022735565548558,0.025271898608999588,0.04916376289862972,0.01386035319598976,0.023206102818713888,0.2661339551158732,0.2661339551158732,0.13306049264215275,0.08870185161663874,0.26611905420017823,0.2661249797352517,0.023271726927840814,0.2661016301734502,0.00668073442601684,0.2660844234915836,0.027090491579657084,0.005098163493595953,0.005098163493595953,0.2661149180652666,0.009401599652132405,0.008863990202666377,0.003338223603580008,0.006743706038639015,0.006522073690085243,0.004403024886097802,0.02762955148573451,0.009668736604886256,0.0032190382740165378,3.0,0.00459084576701584,0.011993872253240577,0.011993872253240577,0.012164397534219391,0.010451424718078734,0.2661533597239372,0.012269040119874824,0.77250734598683,0.018113981882626282,0.027311589783775708,0.054048383903702,0.2424375010624076,0.011904538818620724,0.009515649306017464,0.013144099495140877,0.01358304236167618,0.010509691734897105,0.017487840447319318,0.012109281598497723,0.021769554841868512,0.010220942580186548,0.009248348740860744,0.25125105516537005,0.2645491750605544,0.24838869076467354
18,0.5143342557094465,0.3713653440807646,0.5636020927967991,0.6413918262331311,0.4742108442560648,0.5189701955504705,0.8914443408352161,0.5758099732892543,0.4854328286906301,0.5124406486883152,0.5917605914690339,0.4970393070477669,0.5893898527673112,0.6885881665050546,0.44221952156909006,0.44221952156909006,0.18934097742833209,0.16879429324586007,1.083044180959403,1.0144682219224772,0.2314740798792169,0.2314740798792169,0.4744167776290741,0.00486710315804432,0.00486710315804432,0.43541774847493225,0.5787619146580895,0.5651127762380894,0.8973609922430569,0.7658998490456463,0.8854930150538971,0.8070831747327737,0.4937174615962714,0.14159346340018972,0.19245470280064006,0.375900514322008,0.5967004349768789,0.5967004349768789,0.4350685990128933,0.3586217280990461,0.5639676363583822,0.969581020054882,0.969581020054882,0.04135390038816466,0.0009328455755825848,0.0009414054550160102,0.0009414054550160102,1.1224951683457252,0.5126039267666808,0.5138548643603972,0.5127167329478204,0.5129918458886994,0.5129640308836717,0.5124699089553915,0.5126293837790427,0.5136770681651784,0.5150315960765259,0.20104033776391328,0.1989200850717525,0.2010372673968566,0.28281226631322776,0.28281226631322776,0.6064666415461949,0.6064666415461949,0.8147489860070681,0.8147489860070681,0.4796659542303586,0.4796659542303586,0.3953723172112417,0.3953723172112417,0.2789664380471559,0.5439189976430877,0.3454427598802389,0.5361935612440357,0.21899594767210168,0.2786973827718052,0.25799902061036417,0.2299185010281973,0.5132146048744922,0.643717028104682,0.2801077269612086,0.2797819085679277,0.5117058796968614,0.5117860734892797,0.5139250962980277,0.5153036762771102,0.5129596600108555,0.5139872124172191,0.5131521023377376,0.5113289855597319,0.5113737256269975,0.5126864166530906,0.5628835293313468,0.2789591853371597,0.3808518412128488,0.4412020068007012,0.3870140623411088,0.3870140623411088,0.3462819205254285,0.5128999721378055,0.32417930635755315,0.32417930635755315,0.6046227616662774,0.6046227616662774,0.3964391880104843,0.33903272675114604,0.7298446096915333,0.5795717802480184,1.2195445253936812,0.12270636327637148,0.4558645682434993,1.1811564659372074,0.5131836340395104,0.9834263024440792,0.5130438098365949,0.5130438098365949,0.5132256970935448,0.5139721539196432,0.5130058007597154,0.5132668208600347,0.4246134713225384,0.5136253703494454,0.2979177802614389,0.5143885153230847,0.5411753707748349,0.189871517250895,0.189871517250895,0.5131182309117185,0.5805574266884929,0.2593583248294575,0.10361188156349092,0.3220297976106097,0.2008352858971278,0.35725903955189403,0.3520964022384497,5.220357948198993,0.20347201629761227,0.02398774450648115,0.22359951302277986,3.0,3.0,2.160831588073034,0.2550490076120537,0.5117100533643936,0.5400184329514605,0.03211699922350189,0.6581573517813782,0.9506820089313686,0.2175107287591702,0.38424988678285066,0.4676953446489941,0.3381733004005525,0.7339770768713229,0.4984753196197485,0.4214303426048464,0.7312505504961649,0.5728191869441783,0.7405917798673695,0.3986476774972146,0.3281527051931319,0.9300715812048804,0.35065586269911386,0.7473552485130411
19,0.4502141957239218,0.22031123100346545,0.6617780597069525,0.3080649108697204,0.4350089173379481,0.13847767736441022,0.3509546976088661,0.6685911071526179,0.278032613036648,0.3546029467308937,0.2853647003639756,0.2192526668368665,0.4598656588425642,0.406399219962056,0.4187896464291426,0.4187896464291426,0.18965650465727524,0.09830196063759823,0.2414331359132201,0.22468621773364653,0.048378780497050966,0.048378780497050966,0.119217410016963,0.002462788622401061,0.002462788622401061,0.2195463268238181,0.35121263202004266,0.1683079022410772,0.26934497625704085,0.3396774142350843,0.2707956570574256,0.1985553909319624,0.2209598192467793,0.08855710271091792,0.10716617079409793,0.35468053281432393,0.4589832580793342,0.4589832580793342,0.3780500462988409,0.20426815660876665,0.2861493515882185,0.26486944275038243,0.26486944275038243,0.019260826385569405,0.00046603751473065164,0.00047030112129775516,0.00047030112129775516,0.3315066238572725,0.3542585409001701,0.35428545544793666,0.3536710222571537,0.35366178834711165,0.3536649208530714,0.3537271370561127,0.3538952364902991,0.35465196618884465,0.3578109800863122,0.1488849785045233,0.12295488500975872,0.13666416314195715,0.07967598848040362,0.07967598848040362,0.2470175554010764,0.2470175554010764,0.2444383630745973,0.2444383630745973,0.23572759005442345,0.23572759005442345,0.3878918625589706,0.3878918625589706,0.1779461049111656,0.0,0.0,0.0,0.17750031434312838,0.241254398059546,0.15549396402174073,0.17880519576416584,0.35440853319897153,0.3214759003746164,0.1786510365582844,0.17840667058234608,0.3536271577837388,0.3528882150541475,0.355050444694242,0.3559012126688894,0.35426669386559906,0.35468379124767496,0.35437145165131634,0.35429902636240224,0.35351757547949386,0.354323929646841,0.2767581378773735,0.17769803770550005,0.3817443941655254,0.4998889323672735,0.4056786581310517,0.4056786581310517,0.3304708572801811,0.3556035086657974,0.24286537774121375,0.24286537774121375,0.22588553140688666,0.22588553140688666,0.17954473843270405,0.1993838266633928,0.16987923949734485,0.21391148609400806,0.2792819027719383,0.0474729063396746,0.6018600152300178,0.6784093213101963,0.3542166191909287,1.2503452264237238,0.3555922747002941,0.3555922747002941,0.35463491156362675,0.3549781602132972,0.3542249010553934,0.3546422381198869,0.5048984715396868,0.3548106234411271,0.21219354656739794,0.3548058047225571,0.0,0.08222918113470516,0.08222918113470516,0.35449828737867545,0.3371867276059393,0.20012097017395547,0.06778502097214463,0.24097620378426265,0.1076552487002272,0.09050859942819592,0.29825529355752256,0.2578193817458768,0.1155696280811966,0.012269040119874824,0.10470115557192412,0.27000921647573023,0.27000921647573023,0.4624512458608592,0.16541223755074225,0.3533882808870016,3.0,0.016327193022686894,0.3404584647128876,0.4189531390358613,0.10438721415164197,0.16814280016452055,0.2243724141434695,0.17948794183562236,0.2884220832048894,0.23169533345743595,0.1844605654880563,0.2609766155688008,0.2735906002320559,0.2666112858081429,0.23542229099615045,0.18182988427726454,0.2833447608684201,0.13157827040907086,0.15918098221410276
20,0.01856915111086304,0.014332602448316238,0.07706321906582657,0.013306449373520692,0.0833818477053716,0.5420826764969422,0.016161012846005306,0.12652446973755965,0.009589646595116002,0.8996476935675389,0.012481001065058615,0.010066677198379738,0.06610055753471754,0.01510747642840986,0.009664497755989094,0.009664497755989094,0.00588171554685073,0.008439664482497633,0.028747918561241245,0.10226110965936734,0.004131610833566364,0.004131610833566364,0.005537761384461122,0.008690481548285259,0.008690481548285259,0.008776981283059867,0.03515944452090352,0.008463171030333904,0.020675105857215912,0.016437822593041797,0.019967716716754468,0.012850968673043087,0.008071213596693405,0.0039398728699058866,0.00844467367434009,0.01035712167730511,0.03306192457820622,0.03306192457820622,0.016312617030278316,0.007697697090248711,0.010166100488649944,0.01990375115798014,0.01990375115798014,0.3633703938707559,0.006008848935283497,0.0008813607436115418,0.0008813607436115418,0.028188303341711737,0.3598837371248437,0.8996023993156271,0.5998176437137752,0.16358372358398818,0.2999077697812666,0.8996991090384223,0.8996945210188149,0.14994440433316025,0.03911932859658007,0.005422843462045793,0.0047846331060912755,0.005608768809573107,0.0058108628724874,0.0058108628724874,0.010556181242180256,0.010556181242180256,0.0238940782638343,0.0238940782638343,0.011200038609128429,0.011200038609128429,0.011200690853289522,0.011200690853289522,0.02068489487514327,0.5768640475222263,0.008242593219172952,0.8655764705958237,0.009015995006617565,0.0076748396988888965,0.00596213466061575,0.006376956334072569,0.899608749467157,0.4466504320766767,0.31861310068066784,0.3982446355087007,0.8997645321789112,0.8998037602447725,0.22490497736763151,0.8994574008371298,0.8996294486675348,0.11244803646569036,0.8996159968766276,0.5998810617028759,0.22495547660317186,0.03460359784170534,0.011053059221986213,0.019421227361763785,0.026820322739680026,0.022777201798604745,0.02529210638310433,0.02529210638310433,0.019723976203091586,0.4498168885688069,0.055575112361010176,0.055575112361010176,0.015765048266393356,0.015765048266393356,0.013903767305611206,0.049968503131407466,0.0112386146336769,0.012164336755662586,0.27419278873800385,0.00394491710313472,0.03310331800304776,0.06578831458726811,0.018742505249290192,0.03100200270535224,0.8996262726778079,0.8996262726778079,0.17992705021827968,0.11994571834230792,0.8996270964914923,0.8996249416823371,0.03049747424024317,0.8995434066151979,0.008792272386600741,0.8994847321790991,0.036049588165515116,0.006970137846758014,0.006970137846758014,0.8996016825077932,0.012578120921064074,0.011586164684617043,0.004414375976060321,0.008886252671986974,0.008494566622096196,0.0058587256382357095,0.03589366196342274,0.012936456715441528,0.004250321821039961,0.77250734598683,0.006037828411213648,0.016058499611750945,0.016058499611750945,0.016268935323221385,0.013540573635583893,0.8997789034715903,0.016327193022686894,3.0,0.02444775115999269,0.036823646651088886,0.07626298469383729,0.3169017666081028,0.015603092490856287,0.01246794420136768,0.017355315941020518,0.017856852617291027,0.013777786444061522,0.02310148302888735,0.015995298831588668,0.028765813929236533,0.013411905770523263,0.012111081982570037,0.4172399227771175,0.9128606617087984,0.3324959878421765
