id,1,2,3,4,8,10,11,12,13,14,16,17,18,19,20,21,22,23,24,25,26,27,28,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,54,55,56,58,61,63,65,67,70,71,78,99,128,131,132,133,134,135,136,137,138,139,140,141,142,143,145,146,147,148,149,150,151,153,155,156,157,158,159,171,173,177,179,180,190,205,206,207,208,209,210,248,32446,32447,37945,37949,37950,37951,37953,37954,37955,37956,37957,37960,37961,37962,37964,37965,37967,37969,37971,37972,37973,37979,37982,37983,37989,37990,37992,37993,37995,37996,37997,37998,38000,38001,38002,38003,38012,38013,38015,38016,38017,38018,38019,38020,38021,38022,38024,38030,38031,38039,38044,38045,38064,38069,38072,38073,38074,38075,38076,38077,38079,38080,38081,38082,38084,38090,38092
21,0.5309911402123464,0.32249847845265056,1.9944529757376848,0.8446079120385916,0.7883660306838679,0.5984659900504768,1.957274144328751,1.976332476160996,0.6529429337196941,2.224152919241037,1.9952098162554948,1.775216314773558,3.282722503684285,1.0019640472963025,0.9877901766674886,0.9877901766674886,0.1814281221306786,0.1455195257589582,1.1246460736312978,1.027082638939836,0.14883859160469393,0.14883859160469393,0.9844343186133871,0.005033721455499508,0.005033721455499508,0.5586458436217043,2.4149980858348474,1.5382796528954046,1.9493008318284344,2.42845168174537,1.9482328423039657,0.5442948406402743,0.4535913377367767,0.1607210660504791,0.15630405804979502,0.4825293437570189,2.768558260522584,2.768558260522584,1.0885490502932502,0.4273689471012147,0.7481916943544105,0.9078079396318056,0.9078079396318056,0.0731676869329602,0.001714827516531292,0.0015977069567403269,0.0015977069567403269,1.1207592165828435,2.2248350469332014,2.2354849601464006,2.2259447309684597,2.2275453999549693,2.2282155461722946,2.2236230832895068,2.225068344682398,2.2340534029774486,2.223365911591628,0.2514452478710653,0.1865940798572438,0.2353301412054272,0.7653539577482762,0.7653539577482762,0.7620225093724964,0.7620225093724964,0.704652004949033,0.704652004949033,0.32174521633702585,0.32174521633702585,0.4840646225950778,0.4840646225950778,0.3454667936442405,1.249218062402777,0.427572252159452,1.2367559651409283,0.20937297283373826,0.4477613995160554,0.2639754281088563,0.27955584159139624,2.2304581020294543,2.9955013835072224,0.4607941095740929,0.4603272547161778,2.217318817565026,2.217311953061795,2.2360251316342072,2.248587002982773,2.2280859087136697,2.236782130527076,2.229735798141768,2.2147743313867454,2.21447547176106,2.1688973115860017,1.4767358582782046,0.32505228681388376,0.5205423248173806,0.5390231798023077,0.5251931142765531,0.5251931142765531,0.40995563539433816,2.2286426673419704,0.5316842396154593,0.5316842396154593,0.7031356135617713,0.7031356135617713,0.30525222788657397,0.5205931163801794,0.9175082194099315,0.6847960952994927,1.1973519564192423,0.09320316032124976,0.6584367085232417,1.75935855097712,1.6847156335192668,1.659397218234,2.232252986369209,2.232252986369209,2.231051514601159,2.237183157168642,2.228428867531284,2.230893914466802,0.6407855086155336,2.2339985181951807,0.2502932297674063,2.240215544018569,1.2394721193927924,0.2877291918301025,0.2877291918301025,2.2295873842767717,0.8298518549087803,0.2547936245346911,0.12203999866443485,0.26457660816080153,0.1644370886461421,0.2328511385277761,0.5380075593916942,0.7224713485892607,0.1406487573110844,0.04542557166640199,0.15880708447477593,0.8044196803563735,0.8044196803563735,0.9587742322658976,0.2333070233841192,2.2171424180804737,0.7594116037487488,0.061271397811081575,3.7610917390874734,3.7610917390874734,0.4971726918064174,0.5256432723732056,0.3500603639020867,0.2821782853071028,0.4915432346473067,0.4334239743017689,0.30482752250741496,0.6276824962467402,0.4676035903149803,0.7066486617080135,0.32719383660290824,0.2743754850457906,1.0054616217441272,0.7568948371314438,0.7604340807371164
22,0.10197402186194937,0.07161552185985635,0.5135045197820516,0.09112597719314036,0.3479993562666768,0.3479085749225681,0.1248272979092194,0.5145049397475886,0.0659370242646067,0.6025279493293768,0.10220534425491694,0.08279784244481875,0.5445190941202972,0.10396828819423162,0.07063708930256374,0.07063708930256374,0.03243206253857086,0.037309313840153784,0.19602522290030436,0.3711570605483032,0.024532537738391157,0.024532537738391157,0.04331349787564424,0.0026995761219720748,0.0026995761219720748,0.059914060799113975,0.3088333178969429,0.06740030870419196,0.16119365342379954,0.13267530308890238,0.15571140446587475,0.08208159549108178,0.053829596190792535,0.024204798497594646,0.03873006240162419,0.06634639729063238,0.27508473541586925,0.27508473541586925,0.12585167434311073,0.0507980864062661,0.07199783423314697,0.1320119671636856,0.1320119671636856,0.07839510992545806,0.0018942746555505692,0.0009031561929404039,0.0009031561929404039,0.1841956762486457,0.6032818347479069,0.6029291875804196,0.603196140877252,0.6035087543997716,0.6033297045234544,0.6031469539007825,0.6031648076968381,0.6036958092139014,0.3410172911654442,0.034340477695486885,0.02908356222554857,0.03493752690389665,0.051961788908694066,0.051961788908694066,0.07322653536789249,0.07322653536789249,0.13701343762082122,0.13701343762082122,0.06161417450182851,0.06161417450182851,0.07066367148214446,0.07066367148214446,0.09107837396759387,0.4257833281419093,0.05273167618556017,0.42540138666493066,0.04524035289578895,0.051788911837600766,0.037884899060017664,0.03989274876020538,0.6026947079670761,0.6131924682985103,0.2700903533595782,0.26995482337333554,0.6032231323961267,0.6037492137978175,0.6028597640170643,0.6027003713607121,0.6027627586860483,0.6025776061574326,0.6027280100168231,0.6034271153485324,0.6033731072035542,0.30160167113299896,0.08809331659701357,0.08550489324556401,0.12990347404411184,0.11812784295573098,0.12515486526627634,0.12515486526627634,0.09602302448148528,0.6026394258899129,0.2531927472277484,0.2531927472277484,0.1022815264941936,0.1022815264941936,0.06968435906902233,0.23176771227083534,0.08562088275663719,0.08188869146353138,0.4072305497535841,0.02025335170712585,0.16807328936960936,0.4480514980797428,0.16341175387813714,0.2115930766383244,0.6026856223232888,0.6026856223232888,0.602677023631171,0.6028522844203498,0.602790257930202,0.6029394354876588,0.15540805470905136,0.6023720904801462,0.04744588992171623,0.602366752221099,0.2302738642040073,0.08053092019304878,0.08053092019304878,0.602596511184443,0.08641679454227916,0.057052098502351024,0.024691222548684,0.04882979732385258,0.0397430634779232,0.0357735236328311,0.1645999979067254,0.08783645162985168,0.023969480654300216,0.054048383903702,0.03192347354033919,0.1087553643795851,0.1087553643795851,0.11124628814824086,0.06014427005642886,0.603393068645538,0.10438721415164197,0.07626298469383729,0.19864518473213671,0.29852750707428066,3.0,0.2902935741978691,0.07856396217917284,0.0625169550762453,0.0961133856841498,0.09288214192717936,0.06907141367124098,0.12750159699079416,0.08895294944868594,0.15900171632134874,0.06916766245328566,0.06052989403369573,0.3869735035495235,0.8660818503187577,0.3956925160172312
23,0.2890766056414471,0.3961399760814901,0.6423264941041165,0.1506845463494399,1.328531018977387,0.0,0.1568086000144114,1.0595297301062878,0.10263669889751256,2.6536399654929075,0.10518231022027537,0.08473728927419008,0.5224378331510358,0.1671558870319441,0.08695689310153391,0.08695689310153391,0.07509663780972704,0.16490493697138692,0.3429402926402122,1.420583773198488,0.059211867007017416,0.059211867007017416,0.052369968913288184,0.0022639975703507803,0.0022639975703507803,0.09648271449797644,0.2669045271617592,0.07866922884091777,0.2014872724626149,0.14757205681426702,0.19452962876996008,0.1881067230333052,0.09431354074351893,0.04328987431504341,0.16614350028061958,0.10484711966960714,0.26076139655104397,0.26076139655104397,0.1199303316771696,0.09187957168586436,0.10430386607816296,0.2557860817962289,0.2557860817962289,0.4432876736794329,0.00619211951144934,0.00090839389510851,0.00090839389510851,0.3810309672517915,2.6526872732775826,2.65531784591786,2.6524849711594505,1.2062320350917866,2.2105820620586765,2.6525834563903694,2.6529207485698167,1.1061295629444752,0.28842416456009057,0.06005277690887146,0.05931311517677253,0.06630048805021124,0.04751073726710238,0.04751073726710238,0.1223563042201655,0.1223563042201655,0.5344761554748065,0.5344761554748065,0.21410411430200396,0.21410411430200396,0.11628300168416293,0.11628300168416293,0.35172325721967873,0.0,0.08473735840411765,0.0,0.12717483090874884,0.07338443704233169,0.06786207127340374,0.0721846163789634,2.6546248259083343,2.791151613697884,0.0,0.0,2.6511241084205546,2.6503275426467408,1.6595643543875365,2.6593329121282743,2.6541064884703425,0.8302111972211303,2.654508749479012,2.6505608776225142,1.6567967981574017,0.2552544695510925,0.0952033476363364,0.33102675415725624,0.3984650902327069,0.308179951347931,0.3677127563092181,0.3677127563092181,0.2863575559407712,2.6545198964285484,0.8943441840177943,0.8943441840177943,0.19561488080139644,0.19561488080139644,0.3583720767635616,1.294525326128148,0.11408471809843974,0.1449166249073124,0.0,0.07031722604833877,0.4632172412070407,0.7776505025834272,0.13832945893937948,0.3186731306733493,2.6542432606898023,2.6542432606898023,1.3275922852719135,0.8854905770085155,2.6541474671888348,2.654761639192006,0.515915457110895,2.65596707554054,0.14796232390281025,2.6572905582446813,0.3719710227295416,0.042631796550494136,0.042631796550494136,2.654688899881492,0.137418497572133,0.17916951331646727,0.04218772168896081,0.13889477562225988,0.2168616887937372,0.09636654551595776,0.5552791275087605,0.1548170688530369,0.06931149608643243,0.2424375010624076,0.1632116577137044,0.19212494339142533,0.19212494339142533,0.1757573297511175,0.2249761877869044,2.6508287810536024,0.16814280016452055,0.3169017666081028,0.21124586059451425,0.3143974117786914,0.2902935741978691,3.0,0.3738106349352136,0.3027309272097617,0.39309245165742895,0.5336820211599471,0.4414587580725132,0.6043579738869318,0.3831053019911629,0.7496194783084326,0.2959457240381928,0.2867559922390009,0.0,2.0481622122650207,0.0
24,4.255043699735195,5.039644847733767,2.1434792183079314,2.177223673402758,4.377137324637825,2.420950593422918,2.066309088975106,2.1650712737145925,1.5822904868656136,1.8144857003035617,1.4649886601160922,1.2013195561792778,2.010120082618868,2.338913942504938,1.3079161575706115,1.3079161575706115,1.391795870902903,2.125363947108589,3.0478127482629214,3.3330686949773267,0.9326264104653622,0.9326264104653622,0.8210380897446512,0.02352962281661412,0.02352962281661412,1.4980023264936784,1.8917675643234464,1.1645836868656363,2.2071869920260414,1.8964382196978364,2.1881205621428843,2.9850669701670385,1.601834847302004,0.6884965358724211,2.088247983757598,1.5907553678340562,2.0270923213568137,2.0270923213568137,1.5199868640725525,1.5611773317383524,1.5974269052804826,3.069224885103972,3.069224885103972,0.2263166072643093,0.0051651099905717715,0.0052118036243108635,0.0052118036243108635,4.0297780560256,1.814083825108372,1.8162205737107884,1.8138047956670056,1.813792303286916,1.8138919137807479,1.8135073855873904,1.8139402430897542,1.8162053570479049,1.8204321011008642,1.0246067579928924,1.061294032016072,1.1149989480211786,0.6781178158365955,0.6781178158365955,1.926258389105936,1.926258389105936,6.163796481504539,6.163796481504539,5.085655824988413,5.085655824988413,1.7576507888490351,1.7576507888490351,2.830602732638752,2.665300472981884,1.4020005086519274,2.640567192054026,2.093723848923139,1.1442239027970402,1.1382774107957891,1.2334393516153386,1.8153515330404024,1.9392503138945625,2.9580336330527826,2.9515341870178973,1.8122511233090377,1.8115067529565392,1.8170309581905824,1.8202548208347915,1.814864760068141,1.8168560070291628,1.8152757588805684,1.8124689936842584,1.8116226839146692,1.8144049503016133,1.3579350992682573,2.801733074483753,3.607226242434884,3.29968917699781,3.5608638637554835,3.5608638637554835,3.213900618737167,1.81632908852801,3.3840366663706094,3.3840366663706094,2.3861103844149207,2.3861103844149207,4.134430567450631,4.5245616931594,1.6030169985676077,2.069233056965079,4.905967281523746,0.9326569556901416,3.590140957567105,3.2254683329971345,1.6219965422110634,2.8629495825681244,1.8153444260236795,1.8153444260236795,1.815427729439876,1.8164891083204115,1.814887647412146,1.8157590618370056,4.728755607338119,1.8164945432368669,3.101852338188986,1.8176267738600205,2.665403442222265,0.5625078276785989,0.5625078276785989,1.8153742024134587,2.019780489518941,2.56046517143985,0.5775767783254067,2.9181079962726986,2.587951987628065,1.9210282505081504,3.5046720423842976,2.3395812149616133,1.5084076479004291,0.1294929899250852,4.4502136728464565,2.6156066420717607,2.6156066420717607,2.4849844821676146,2.569510979108468,1.8119782193421319,2.326869015011888,0.1704465752374029,2.0462826546643815,2.2192547959197304,0.9043016777857984,4.3645592634985855,5.565485093664418,5.055377448172849,5.129873379438059,5.098778235097612,5.065145640841979,5.290401537058653,5.000450900229769,5.3348242296295325,5.10293085400278,5.237021548419679,5.295075970379288,1.2524183723423703,2.520010556518872
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
26,0.13134697236253362,0.09416414384913606,0.7237937397389401,0.13706572888801605,0.5799946899028338,0.0,0.1966447295338806,1.1796022781762283,0.09439536472839616,0.0,0.14432892704513633,0.1191050774908527,0.7156413207587252,0.15230556444797186,0.09186715326994267,0.09186715326994267,0.04054276485749776,0.04613501863943453,0.3433044279258229,0.7571416516897412,0.038907340462917564,0.038907340462917564,0.06731902245995079,0.002508598594656328,0.002508598594656328,0.08773128028447569,0.4182900966292224,0.1076652056196687,0.2890752994598673,0.2051689964894815,0.2776143862555552,0.13026982785955832,0.07404231966592807,0.031123231950701994,0.0486200277697098,0.08313607580967282,0.3638505879660892,0.3638505879660892,0.14831812182456494,0.0694055724482439,0.09848065973498052,0.21955035101842607,0.21955035101842607,0.732107845560085,0.006169852269491491,0.0009051367260946312,0.0009051367260946312,0.2943081947470977,0.0,0.0,0.0,1.823180104066248,0.0,0.0,0.0,1.6700055240552616,0.4350626077353811,0.04385214346122315,0.037450294236177024,0.04503731646985608,0.1036570680904648,0.1036570680904648,0.10767840452134733,0.10767840452134733,0.2044753954564408,0.2044753954564408,0.08296214541642903,0.08296214541642903,0.08861613991419377,0.08861613991419377,0.1112235185294984,0.0,0.0664339508091231,0.0,0.055781584751337036,0.06514347939105783,0.04884501090579765,0.05096057578392691,0.0,0.0,1.7163943047999155,2.1445798364945814,0.0,0.0,2.5022684123681955,0.0,0.0,1.2518472451694018,0.0,0.0,2.5013881364447452,0.3849051946437313,0.12235395506907015,0.1044386382443497,0.1597445788525141,0.14606673276856105,0.15439649313750814,0.15439649313750814,0.11812369527658205,0.0,0.3089081003813013,0.3089081003813013,0.16656751253330165,0.16656751253330165,0.0941668837444644,0.29420527782602823,0.14990150260307455,0.13020106381096574,2.122294473983867,0.02796759021953169,0.20743098610022845,0.6973156083971099,0.2086491486499324,0.28261760093623634,0.0,0.0,2.001375721366811,1.3360089660138443,0.0,0.0,0.1959782088457311,0.0,0.061485731411593865,0.0,0.29045336304661096,0.0896873963448872,0.0896873963448872,0.0,0.12569709140653132,0.07122103284551971,0.029357297485911264,0.06308777963252933,0.05105403373013377,0.05527958127356212,0.20056713079182328,0.137070886049524,0.031784909931798166,0.2645491750605544,0.043258080348959616,0.17532793134955693,0.17532793134955693,0.15933376986802886,0.07339846779946084,0.0,0.13157827040907086,0.9128606617087984,0.3188315157970815,0.4380633213343623,0.8660818503187577,2.0481622122650207,0.10430150206319798,0.08296612557839192,0.1345239700427247,0.12779685369564994,0.0935213634410571,0.1832361630036783,0.1258612645722663,0.22981135481007345,0.09091791730922837,0.07948185782610256,0.0,3.0,0.0
27,0.19524205567037373,0.16059002484153045,0.7261162040972711,0.2172400684416682,0.8616054504153672,0.0,0.23215374162659305,1.190574641820886,0.13182574703272062,0.0,0.13958322555795566,0.11523796857824585,0.6524854908858995,0.22139912203713585,0.09814157620362847,0.09814157620362847,0.054980483673752405,0.07034455308834221,0.9719631433070232,1.295734544830219,0.12957026152037732,0.12957026152037732,0.07658144700903384,0.002328336534188338,0.002328336534188338,0.13228780382832458,0.3522633608397945,0.11987852844472087,0.38326748967203855,0.2153838823195412,0.3653513103798974,0.2631700593650902,0.09701694855442396,0.03843929249277382,0.07531848369029104,0.09784655100750178,0.3289117093709886,0.3289117093709886,0.1364195792108222,0.09207691546436099,0.1165020192750643,0.5443963118880554,0.5443963118880554,0.4630070855226466,0.0061854946539769,0.000907439124077534,0.000907439124077534,0.6248002690885095,0.0,0.0,0.0,1.5283986062134916,2.7986316811497303,0.0,0.0,1.4010781128730525,0.36510530538599417,0.05410543130480355,0.04920506294616312,0.057637274286402175,0.08696303283065167,0.08696303283065167,0.15132623927950073,0.15132623927950073,0.5180589105511095,0.5180589105511095,0.14237982679783726,0.14237982679783726,0.10608500005953947,0.10608500005953947,0.16421588645670948,0.0,0.08027843026939413,0.0,0.0784600050309907,0.07290518792066072,0.06117879794513501,0.06378447222761258,0.0,0.0,2.534675072470014,2.533268732715483,0.0,0.0,2.1006140939411484,0.0,0.0,1.0514368971696202,0.0,0.0,2.0963024309042955,0.3231548292739844,0.12238421369213495,0.1542866652267061,0.2283735152214237,0.2024708797697517,0.219458479750574,0.219458479750574,0.16770050539147244,0.0,0.44880767015462464,0.44880767015462464,0.502071241928094,0.502071241928094,0.17341640448783915,0.4736428057562909,0.198891297790374,0.26718617574929937,0.0,0.05021730617025788,0.2907819063444928,1.2037524641843456,0.17521457238367158,0.3449990490668295,0.0,0.0,1.6803270077471304,1.1217503731858047,0.0,0.0,0.290818143052307,0.0,0.094338251778498,0.0,0.3518265637234483,0.05852665406248634,0.05852665406248634,0.0,0.1816482392071175,0.10364708378197596,0.035076483811036056,0.09445210487293364,0.08444504733842101,0.13576710403918305,0.28915374145678496,0.2484271116071517,0.049119085926089684,0.24838869076467354,0.07860610818635938,0.37367762425652057,0.37367762425652057,0.22549424415178776,0.1077752019108728,0.0,0.15918098221410276,0.3324959878421765,0.32654971361220186,0.4338843671249145,0.3956925160172312,0.0,0.18541874607894576,0.1473808528772844,0.2657338633979342,0.2521457517924535,0.1791501300756026,0.41251556462988814,0.2579658559180036,0.5316050527322168,0.15172041363707106,0.13637432537947247,0.0,0.0,3.0
